MedUrl,BrandName,GenName,Effects,Desc
http://www.medsplan.com/DrugsDetailsPage/GENLIP-20MG--/Atorvastatin-Calcium,GENLIP 20MG,Atorvastatin Calcium,"Serious side effects are: ,Unexplained muscle pain,Tenderness, or weakness,Confusion,Memory problems,Fever,Unusual tiredness, and dark colored urine,Swelling,Weight gain,Urinating less than usual or not at all,Increased thirst,Increased urination,Hunger, dry mouth,Fruity breath odor,Drowsiness,Dry skin,Blurred vision,Weight loss,Nausea,Upper stomach pain,Itching, loss of appetite,Dark urine,Clay-colored stools","Primary and secondary hypercholesterolemia,Prevention of cerebrovascular accidents,Primary prevention of coronary heart disease"
http://www.medsplan.com/DrugsDetailsPage/GLIHYPO-10MG-TABLET-/Atorvastatin-Calcium,GLIHYPO 10MG TABLET,Atorvastatin Calcium,"Serious side effects are: ,Unexplained muscle pain,Tenderness, or weakness,Confusion,Memory problems,Fever,Unusual tiredness, and dark colored urine,Swelling,Weight gain,Urinating less than usual or not at all,Increased thirst,Increased urination,Hunger, dry mouth,Fruity breath odor,Drowsiness,Dry skin,Blurred vision,Weight loss,Nausea,Upper stomach pain,Itching, loss of appetite,Dark urine,Clay-colored stools","Primary and secondary hypercholesterolemia,Prevention of cerebrovascular accidents,Primary prevention of coronary heart disease"
http://www.medsplan.com/DrugsDetailsPage/GERIMAC-500MG-TABLET/Azithromycin,GERIMAC 500MG TABLET,Azithromycin,"Diarrhea that is watery or bloody,Headache with chest pain ,Severe dizziness,Fainting,Fast or pounding heartbeats,Nausea,Upper stomach pain,Itching,Loss of appetite,Dark urine,Clay-colored stools,Jaundice (yellowing of the skin or eyes)","Azithromycin is effective against susceptible bacteria causing  otitis media (infection of the middle ear),Tonsillitis,Laryngitis,Bronchitis,Pneumonia,Sinusitis,Uncomplicated skin and skin structure infections,Chronic obstructive pulmonary disease,Acute pelvic inflammatory disease,Sexually transmitted infectious diseases such as nongonococcal urethritis and cervicitis."
http://www.medsplan.com/DrugsDetailsPage/Goldar/Auranofin-(Gold)-,Goldar,Auranofin (Gold),"Itching or skin rash,White patches or sores inside your mouth or on your lips,Pain or swelling in your gums or tongue, metallic taste in your mouth.,Severe or ongoing diarrhea,Severe nausea, vomiting, stomach cramps,Pale skin, easy bruising or bleeding,Blood in your urine,Weakness or fainting,Black, bloody, or tarry stools,Coughing up blood or vomit that looks like coffee grounds,Mild stomach pain or upset,Gas, bloating,Loss of appetite",Active progressive rheumatoid arthritis.
http://www.medsplan.com/DrugsDetailsPage/GENLIP-EZ-10MG-10MG-TABLET/Atorvastatin-Calcium,GENLIP EZ 10MG/10MG TABLET,Atorvastatin Calcium,"Serious side effects are: ,Unexplained muscle pain,Tenderness, or weakness,Confusion,Memory problems,Fever,Unusual tiredness, and dark colored urine,Swelling,Weight gain,Urinating less than usual or not at all,Increased thirst,Increased urination,Hunger, dry mouth,Fruity breath odor,Drowsiness,Dry skin,Blurred vision,Weight loss,Nausea,Upper stomach pain,Itching, loss of appetite,Dark urine,Clay-colored stools","Primary and secondary hypercholesterolemia,Prevention of cerebrovascular accidents,Primary prevention of coronary heart disease"
http://www.medsplan.com/DrugsDetailsPage/GIDIHIST-16MG-TABLET/Betahistine-Dihydrochloride,GIDIHIST 16MG TABLET,Betahistine Dihydrochloride,"GI disturbances,Headache","Vertigo,Tinnitus ,Hearing loss associated with Meniere’s disease"
http://www.medsplan.com/DrugsDetailsPage/GOVERT-24MG-TABLET/Betahistine-Dihydrochloride,GOVERT 24MG TABLET,Betahistine Dihydrochloride,"GI disturbances,Headache","Vertigo,Tinnitus ,Hearing loss associated with Meniere’s disease"
http://www.medsplan.com/DrugsDetailsPage/GLUCOMIND/Bromocriptine,GLUCOMIND,Bromocriptine,"Nausea,Vomiting,Haemorrhage,Dizziness,Headache,Drowsiness,Depression,Postural hypertension,Nasal congesion,Mania,High dose produce confusion,Delirium,Hallusinations,Psycosis","For the treatment of galactorrhea due to hyperprolactinemia,Prolactin-dependent menstrual disorders and infertility,Prolactin-secreting adenomas,Prolactin-dependent male hypogonadism,As adjunct therapy to surgery or radiotherapy for acromegaly or as monotherapy is special cases, as monotherapy in early Parksinsonian Syndrome or as an adjunct with levodopa in advanced cases with motor complications. "
http://www.medsplan.com/DrugsDetailsPage/GIDIHIST-8MG-TABLET/Betahistine-Dihydrochloride,GIDIHIST 8MG TABLET,Betahistine Dihydrochloride,"GI disturbances,Headache","Vertigo,Tinnitus ,Hearing loss associated with Meniere’s disease"
http://www.medsplan.com/DrugsDetailsPage/GLORIA-0-3MG-EYE-DROPS/Bimatoprost,GLORIA 0.3MG EYE DROPS,Bimatoprost,"Ocular irritation,Conjunctival hyperaemia,Transient punctate epithelial erosions,Eyelid oedema,Darkening and thickening of the eye lashes",Prescribed for Open angle glaucoma or ocular hypertension
http://www.medsplan.com/DrugsDetailsPage/Globez/Bezafibrate,Globez,Bezafibrate,"Gastrointestinal upset,Nausea,Vomiting,Itching,Hives,Muscle pain,Dizziness,Hair loss,Impotence,Fainting,Fatigue ,Increase in liver enzymes ","This medication is a fibrate drug, prescribed for high cholesterol in blood."
http://www.medsplan.com/DrugsDetailsPage/GANFORT-EYE-DROPS/Bimatoprost,GANFORT EYE DROPS,Bimatoprost,"Ocular irritation,Conjunctival hyperaemia,Transient punctate epithelial erosions,Eyelid oedema,Darkening and thickening of the eye lashes",Prescribed for Open angle glaucoma or ocular hypertension
http://www.medsplan.com/DrugsDetailsPage/GOVERT-8MG-TABLET/Betahistine-Dihydrochloride,GOVERT 8MG TABLET,Betahistine Dihydrochloride,"GI disturbances,Headache","Vertigo,Tinnitus ,Hearing loss associated with Meniere’s disease"
http://www.medsplan.com/DrugsDetailsPage/GOVERT-16MG-TABLET/Betahistine-Dihydrochloride,GOVERT 16MG TABLET,Betahistine Dihydrochloride,"GI disturbances,Headache","Vertigo,Tinnitus ,Hearing loss associated with Meniere’s disease"
http://www.medsplan.com/DrugsDetailsPage/GYNARICH-INJECTION/Buserelin,GYNARICH INJECTION,Buserelin,"Headache,Lightheadedness,Mood changes and nervousness,Palpitations,Pimples,Dry skin,Itching,Allergic reactions,Changes in scalp and body hair","Treatment of prostate cancer and breast cancer. ,Endometriosis,Female infertilit"
http://www.medsplan.com/DrugsDetailsPage/GRAMOCEF-CV/Cefixime,GRAMOCEF-CV,Cefixime,"Upset stomach,Diarrhea,Vomiting,Mild skin rash,Headache,Severe skin rash,Itching,Hives,Difficulty breathing or swallowing,Wheezing,Vaginal infection","Otitis media,Respiratory tract infections,Uncomplicated UTIs,Effective against infections caused by Enterobacteriaceae, H.influenza species."
http://www.medsplan.com/DrugsDetailsPage/GOLIN-0-50MG-TABLET/Cabergoline,GOLIN 0.50MG TABLET,Cabergoline,"Gastrointestinal-  Nausea, constipation, abdominal pain, indigestion, vomiting, dry mouth, diarrhea, flatulence, throat irritation, toothache.,Central Nervous System- Headache, dizziness, fainting, tingling.,Body As a Whole - Weakness, fatigue, fainting, influenza-like symptoms, uneasiness, swelling of eye/extremities.,Psychiatric- Depression, drowsiness, loss of appetite, anxiety, sleeplessness, impaired concentration, nervousness.,Heart- Hot flashes, low blood pressure, palpitation.,Genitourinary- Breast pain, absence of menstrual cycle.,Skin- Pimple, itching.,Musculoskeletal - Joint pain.,Respiratory - Nose inflammation.,Eye- Abnormal vision","Acromegaly,Lactation inhibition,Hyperprolactinaemia and prolactinomas"
http://www.medsplan.com/DrugsDetailsPage/GLANCAP-500MG-TABLET/Capecitabine,GLANCAP 500MG TABLET,Capecitabine,"Gastrointestinal Disorders - Diarrhea, nausea, mouth ulcer, vomiting, abdominal pain, gastrointestinal hemorrhage constipation, upper abdominal pain and indigestion.,Skin - Hand Foot Syndrome, hair loss, rash and redness.,General - Injection site pain, irritation, swelling, fatigue, fever, chest pain, back pain, weakness and lethargy,Central Nervous System - Dizziness, depression, sleep disorders, headache and abnormal taste.,Metabolic - Loss of appetite.,Eye - Eye inflammation and loss of vision.,Blood - Decreased white blood cells.,Respiratory - Nosebleed, cough and sore throat.","Colorectal cancer,Breast cancer ,Gastric cancer,Oesophageal cancer"
http://www.medsplan.com/DrugsDetailsPage/GOLIN-0-25MG-TABLET/Cabergoline,GOLIN 0.25MG TABLET,Cabergoline,"Gastrointestinal-  Nausea, constipation, abdominal pain, indigestion, vomiting, dry mouth, diarrhea, flatulence, throat irritation, toothache.,Central Nervous System- Headache, dizziness, fainting, tingling.,Body As a Whole - Weakness, fatigue, fainting, influenza-like symptoms, uneasiness, swelling of eye/extremities.,Psychiatric- Depression, drowsiness, loss of appetite, anxiety, sleeplessness, impaired concentration, nervousness.,Heart- Hot flashes, low blood pressure, palpitation.,Genitourinary- Breast pain, absence of menstrual cycle.,Skin- Pimple, itching.,Musculoskeletal - Joint pain.,Respiratory - Nose inflammation.,Eye- Abnormal vision","Acromegaly,Lactation inhibition,Hyperprolactinaemia and prolactinomas"
http://www.medsplan.com/DrugsDetailsPage/GRAMOCEF-O/Cefixime,GRAMOCEF-O,Cefixime,"Upset stomach,Diarrhea,Vomiting,Mild skin rash,Headache,Severe skin rash,Itching,Hives,Difficulty breathing or swallowing,Wheezing,Vaginal infection","Otitis media,Respiratory tract infections,Uncomplicated UTIs,Effective against infections caused by Enterobacteriaceae, H.influenza species."
http://www.medsplan.com/DrugsDetailsPage/GRAFIX-100MG-TABLET-DT/Cefixime,GRAFIX 100MG TABLET DT,Cefixime,"Upset stomach,Diarrhea,Vomiting,Mild skin rash,Headache,Severe skin rash,Itching,Hives,Difficulty breathing or swallowing,Wheezing,Vaginal infection","Otitis media,Respiratory tract infections,Uncomplicated UTIs,Effective against infections caused by Enterobacteriaceae, H.influenza species."
http://www.medsplan.com/DrugsDetailsPage/ENDONAC-P-TABLET/Paracetamol-(-Acetaminophen-),ENDONAC-P TABLET,Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.,Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.,Hypotension also reported on infusion.,It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain,Pyrexia including post-immunisation pyrexia,Pain relief in osteoarthritis and soft tissue lesions,Headache,Acute migraine attack,Avian flu or bird flu,Swine flu or H1N1 flu"
http://www.medsplan.com/DrugsDetailsPage/ETOSAFE-P-400-MG-500-MG-TABLET/Paracetamol-(-Acetaminophen-),ETOSAFE P 400 MG/500 MG TABLET,Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.,Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.,Hypotension also reported on infusion.,It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain,Pyrexia including post-immunisation pyrexia,Pain relief in osteoarthritis and soft tissue lesions,Headache,Acute migraine attack,Avian flu or bird flu,Swine flu or H1N1 flu"
http://www.medsplan.com/DrugsDetailsPage/ETOSMA-P-400MG-325MG-TABLET/Paracetamol-(-Acetaminophen-),ETOSMA P 400MG/325MG TABLET,Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.,Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.,Hypotension also reported on infusion.,It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain,Pyrexia including post-immunisation pyrexia,Pain relief in osteoarthritis and soft tissue lesions,Headache,Acute migraine attack,Avian flu or bird flu,Swine flu or H1N1 flu"
http://www.medsplan.com/DrugsDetailsPage/EBOO-500MG-TABLET/Paracetamol-(-Acetaminophen-),EBOO 500MG TABLET,Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.,Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.,Hypotension also reported on infusion.,It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain,Pyrexia including post-immunisation pyrexia,Pain relief in osteoarthritis and soft tissue lesions,Headache,Acute migraine attack,Avian flu or bird flu,Swine flu or H1N1 flu"
http://www.medsplan.com/DrugsDetailsPage/ETORNEXT-P-400-MG-325-MG-TABLET/Paracetamol-(-Acetaminophen-),ETORNEXT P 400 MG/325 MG TABLET,Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.,Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.,Hypotension also reported on infusion.,It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain,Pyrexia including post-immunisation pyrexia,Pain relief in osteoarthritis and soft tissue lesions,Headache,Acute migraine attack,Avian flu or bird flu,Swine flu or H1N1 flu"
http://www.medsplan.com/DrugsDetailsPage/ENDONAC-CX-TABLET/Paracetamol-(-Acetaminophen-),ENDONAC CX TABLET,Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.,Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.,Hypotension also reported on infusion.,It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain,Pyrexia including post-immunisation pyrexia,Pain relief in osteoarthritis and soft tissue lesions,Headache,Acute migraine attack,Avian flu or bird flu,Swine flu or H1N1 flu"
http://www.medsplan.com/DrugsDetailsPage/ERINAC-200MG-TABLET-SR/Aceclofenac,ERINAC 200MG TABLET SR,Aceclofenac,"Diarrhea,Dizziness,Gastrointestinal problems such ulcers and bleeding, indigestion, nausea,constipation,Skin problems,Skin rashes or rashes,Urticuria,Vomiting,Blood problems,Breathing problems,Eye problems,Facial swelling,Hypersensitivity reactions syndrome including allergic reactions and anaphylactic shock","Pain and inflammation in rheumatoid arthritis,Osteoarthritis,Ankylosing spondylitis"
http://www.medsplan.com/DrugsDetailsPage/EQUI-O/Aceclofenac,EQUI-O,Aceclofenac,"Diarrhea,Dizziness,Gastrointestinal problems such ulcers and bleeding, indigestion, nausea,constipation,Skin problems,Skin rashes or rashes,Urticuria,Vomiting,Blood problems,Breathing problems,Eye problems,Facial swelling,Hypersensitivity reactions syndrome including allergic reactions and anaphylactic shock","Pain and inflammation in rheumatoid arthritis,Osteoarthritis,Ankylosing spondylitis"
http://www.medsplan.com/DrugsDetailsPage/ENDONAC-SP-TABLET-/Paracetamol-(-Acetaminophen-),ENDONAC-SP TABLET,Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.,Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.,Hypotension also reported on infusion.,It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain,Pyrexia including post-immunisation pyrexia,Pain relief in osteoarthritis and soft tissue lesions,Headache,Acute migraine attack,Avian flu or bird flu,Swine flu or H1N1 flu"
http://www.medsplan.com/DrugsDetailsPage/EBOO-KID-500MG-TABLET/Paracetamol-(-Acetaminophen-),EBOO KID 500MG TABLET,Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.,Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.,Hypotension also reported on infusion.,It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain,Pyrexia including post-immunisation pyrexia,Pain relief in osteoarthritis and soft tissue lesions,Headache,Acute migraine attack,Avian flu or bird flu,Swine flu or H1N1 flu"
http://www.medsplan.com/DrugsDetailsPage/EMVON-PLUS-DROPS/Paracetamol-(-Acetaminophen-),EMVON PLUS DROPS,Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.,Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.,Hypotension also reported on infusion.,It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain,Pyrexia including post-immunisation pyrexia,Pain relief in osteoarthritis and soft tissue lesions,Headache,Acute migraine attack,Avian flu or bird flu,Swine flu or H1N1 flu"
http://www.medsplan.com/DrugsDetailsPage/EBOO-PLUS-500MG-TABLET/Paracetamol-(-Acetaminophen-),EBOO PLUS 500MG TABLET,Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.,Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.,Hypotension also reported on infusion.,It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain,Pyrexia including post-immunisation pyrexia,Pain relief in osteoarthritis and soft tissue lesions,Headache,Acute migraine attack,Avian flu or bird flu,Swine flu or H1N1 flu"
http://www.medsplan.com/DrugsDetailsPage/EVANAC-600MGTABLET/Acetyl-Cysteine,EVANAC 600MGTABLET,Acetyl Cysteine,"Anaphylactoid reactions,Flushing,Vomiting,Bronchospasm,Edema,Tachycardia,Nausea,Vomiting","Paracetamol poisoning,Acute and chronic bronchitis,Chronic obstructive pulmonary diseases,Tracheostomy care,Alveolar proteinosis,Angina pectoris,Gastritis,Heart attack ,Mucolytics"
